time,gross_exposure,net_exposure,n_positions,ret_gross_weighted,ret_net_weighted,turnover_weight_units,regime_on
2020-03-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-31,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-04-27,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-04-28,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-04-29,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-04-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-05,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-06,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-13,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-21,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-22,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-23,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-24,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-25,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-26,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-27,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-28,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-29,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-30,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-05-31,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-01,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-02,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-03,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-04,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-05,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-06,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-07,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-08,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-09,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-10,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-23,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-24,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-25,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-26,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-27,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-28,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-29,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-06-30,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-01,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-02,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-03,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-04,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-05,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-06,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-07,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-08,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-09,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-10,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-11,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-12,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-13,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-14,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-15,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-16,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-17,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-18,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-19,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-20,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-21,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-22,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-23,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-24,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-25,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-26,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-27,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-28,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-29,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-30,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-07-31,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-01,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-02,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-03,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-04,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-05,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-06,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-07,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-08,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-09,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-10,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-11,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-12,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-13,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-14,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-15,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-16,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-17,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-18,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-19,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-20,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-21,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-22,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-23,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-24,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-25,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-26,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-27,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-28,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-29,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-30,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-08-31,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-09-01,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-09-02,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-09-03,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-09-04,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-09-05,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-09-06,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-09-07,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-09-08,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-09-09,0.0,0.0,0,0.0,0.0,0.0,1.0
2020-09-10,1.2176040133669108,0.12287656918724352,29,0.006726168035372504,0.006648498689866726,0.0776693455057775,1.0
2020-09-11,1.2446207827691032,0.12247954401900107,28,0.00022216593891380545,0.00014722447089338028,0.07494146802042516,1.0
2020-09-12,1.2246904457160217,0.13155679746252455,29,0.0004064058727236475,0.000395894937299785,0.010510935423862534,1.0
2020-09-13,1.2141839480232695,0.13215943819987466,29,-0.0021739686775646373,-0.0022053247748832524,0.03135609731861519,1.0
2020-09-14,1.202447534406554,0.13728031773655006,29,0.004683675539613927,0.004550711859061318,0.13296368055260913,1.0
2020-09-15,1.1886681030433799,0.14727499193172788,29,6.202775015178952e-06,-0.0001492772791379551,0.15548005415313404,1.0
2020-09-16,1.1808110532585445,0.1708159621808329,29,-0.00036330300464053735,-0.0004904463659657985,0.12714336132526124,1.0
2020-09-17,1.200220306635266,0.17141758974023516,29,-0.000964047976185175,-0.0011079066607339353,0.1438586845487603,1.0
2020-09-18,1.207433071246245,0.18155246113057966,29,0.0009342745095553822,0.0008798407638906817,0.05443374566470047,1.0
2020-09-19,1.1927356771257274,0.19604558727006208,29,0.0013049359467416145,0.0012835883120093958,0.021347634732218828,1.0
2020-09-20,1.171388053151436,0.18917125488146125,28,-0.001639048614812314,-0.0016578225644917443,0.018773949679430302,1.0
2020-09-21,1.1665301143170637,0.18735669703715846,28,-0.006274142956099574,-0.006370509530159399,0.09636657405982486,1.0
2020-09-22,1.1924019904701282,0.17777678448964973,28,-0.0028989638275726043,-0.0030301449325590207,0.13118110498641636,1.0
2020-09-23,1.1884336579816612,0.19065300042859,29,-0.008046143349028652,-0.008158143561826498,0.11200021279784711,1.0
2020-09-24,1.203083264666772,0.20517051073094075,29,0.00405452004740464,0.003811460227840406,0.2430598195642339,1.0
2020-09-25,1.2453780096362594,0.1542765624329122,29,-0.0029142572793664063,-0.0030589718003856273,0.14471452101922122,1.0
2020-09-26,1.2469167074990193,0.14666484366851573,28,0.00037892315890837304,0.0003721391584429061,0.006784000465466946,1.0
2020-09-27,1.240133220679013,0.14737821176105803,28,0.00024838167783347565,0.00021800892952994447,0.030372748303531167,1.0
2020-09-28,1.2363315776543153,0.14563023043360968,28,0.0009746063884423129,0.000809536148881629,0.16507023956068378,1.0
2020-09-29,1.1997572627835518,0.16423504195025457,28,0.006509341523739486,0.006271010251681586,0.23833127205789978,1.0
2020-09-30,1.2376087864899026,0.11056207732613058,28,-0.005734565635790324,-0.005945654478630105,0.2110888428397812,1.0
2020-10-01,1.2213606838080218,0.14928040383255597,27,0.0016185308918664344,0.0015287536742408048,0.08977721762562962,1.0
2020-10-02,1.2237742843331267,0.1349449742993799,29,-0.0021624378888336505,-0.002226375122808289,0.06393723397463887,1.0
2020-10-03,1.2247022085036308,0.14117031311998543,28,-0.0002244289970208535,-0.0002404968303066462,0.016067833285792695,1.0
2020-10-04,1.2086347985409804,0.13447742965885554,28,0.0016774417950050002,0.001591209009262485,0.0862327857425152,1.0
2020-10-05,1.2087089337138592,0.1559263374215415,28,0.0018781780679253846,0.0017760609678615822,0.10211710006380245,1.0
2020-10-06,1.1965434182286083,0.1755055794673597,29,-0.004622793375050286,-0.004725058798310414,0.10226542326012807,1.0
2020-10-07,1.1994828729795344,0.16794033288724083,29,1.1090412717600713e-05,-9.444353980712672e-05,0.10553395252472744,1.0
2020-10-08,1.2040176784764707,0.18183170064344406,29,0.0027701397782838397,0.002615852033207463,0.15428774507637688,1.0
2020-10-09,1.21756504931519,0.18684114359586895,29,0.0066959488356409195,0.006557740305595301,0.13820853004561875,1.0
2020-10-10,1.2210193481747185,0.19428121644958055,29,0.0022320677167321002,0.002189820572457961,0.04224714427413924,1.0
2020-10-11,1.1787722039005792,0.1574871017652401,29,9.273504746400918e-05,3.9183215539338386e-05,0.05355183192467079,1.0
2020-10-12,1.1769317318603387,0.1553479490602871,29,-0.0011633957524103378,-0.0013136637540150991,0.1502680016047614,1.0
2020-10-13,1.1800154853643894,0.12704216655662787,29,-0.0033120077125219295,-0.0034417929875812073,0.1297852750592776,1.0
2020-10-14,1.208072249517468,0.10190565665269308,29,-0.0008813820161133574,-0.001159641189831182,0.2782591737178244,1.0
2020-10-15,1.2290947595166677,0.051355648093960274,29,0.003182187802297042,0.0031280682823211824,0.05411951997585963,1.0
2020-10-16,1.228909560488015,0.047889716693353276,29,-0.003447989606192689,-0.0035656804692032816,0.11769086301059248,1.0
2020-10-17,1.2280274560953965,0.05547966537876342,28,0.00035509148531438496,0.0003438611842414253,0.01123030107295966,1.0
2020-10-18,1.2167971550224368,0.055237842187173106,28,0.0012319850511313742,0.0011856671266275611,0.046317924503813,1.0
2020-10-19,1.1840109629221218,0.04666033778724428,28,0.004299017681139484,0.004217174775124644,0.08184290601483975,1.0
2020-10-20,1.148521294396576,0.06062505335643105,28,0.002252935498903785,0.0022150798777603137,0.03785562114347127,1.0
2020-10-21,1.163122221795017,0.08365932993946888,28,0.008674284341795294,0.008609649044531556,0.06463529726373893,1.0
2020-10-22,1.1789080082089605,0.08822956209552464,28,-0.0008901844462589739,-0.000977910338694191,0.08772589243521718,1.0
2020-10-23,1.1950728278672742,0.09359287586718353,28,0.0023703273146004613,0.002286614584547017,0.0837127300534446,1.0
2020-10-24,1.2165332183978348,0.11034956961582837,29,0.0013186733272112284,0.0012808491938506314,0.037824133360596875,1.0
2020-10-25,1.178710280833534,0.08203031932610386,29,-0.0006337131742085473,-0.0006722942688145403,0.03858109460599306,1.0
2020-10-26,1.1532740710218914,0.062462239528369295,29,0.0024039155552335505,0.0023380645316375035,0.06585102359604718,1.0
2020-10-27,1.14159657594932,0.058441185768300624,28,0.005190771675038447,0.005104865309464054,0.08590636557439299,1.0
2020-10-28,1.1432013497730287,0.07586246807450037,29,-0.0010723295880063948,-0.0012074732662244105,0.13514367821801576,1.0
2020-10-29,1.1001010721380793,0.07655384123317853,29,-0.0003631386338499471,-0.0005513729346610886,0.1882343008111415,1.0
2020-10-30,1.085111064893071,0.08767281391286919,28,-0.00017983437287707072,-0.0002875983860298926,0.10776401315282186,1.0
2020-10-31,1.0924150777760295,0.10612294532338751,29,0.0017485297630978726,0.0017386400409647293,0.00988972213314337,1.0
2020-11-01,1.0825430263092406,0.10936955255317016,29,0.0003667503048728097,0.0002742437502805509,0.09250655459225887,1.0
2020-11-02,1.0480295244724211,0.1279408720520744,29,-0.0011441526406223282,-0.001278457625905804,0.13430498528347573,1.0
2020-11-03,1.051312716344286,0.16033271104099417,27,0.00764240260302654,0.007424241969573906,0.2181606334526334,1.0
2020-11-04,1.137867554933418,0.21337196525826785,29,0.0036147456909423263,0.003499552147554835,0.11519354338749123,1.0
2020-11-05,1.1462718060422814,0.219113586564617,29,0.016224463530417937,0.015078191724375654,1.1462718060422816,0.0
